2.8873387e-06,0.00016644964,5.999749e-08,0.00012533856,3.712775e-07,9.233226e-05,0.99768937,1.1180836e-08,6.0524705e-08,7.3606246e-09,1.8855546e-08,1.3711642e-07,2.356073e-05,2.0431874e-06,0.00011826528,7.272405e-08,1.7670336e-05,9.5511034e-08,7.1422426e-07,2.659283e-05,0.00026239676,1.0180496e-05,4.693394e-08,1.0686762e-06,0.0001591025,1.4975538e-07,2.654032e-08,8.825029e-05,4.652105e-05,0.00013183396,0.00013690769,0.00089755864
3.5523146e-06,0.00019750484,1.1536466e-07,0.00017957724,4.470777e-07,0.00017534626,0.9967271,2.0699767e-08,9.0200494e-08,1.5054619e-08,2.5782414e-08,2.0845641e-07,3.0195135e-05,2.2333918e-06,0.00012653056,9.728121e-08,1.4019975e-05,1.4514556e-07,9.4344364e-07,3.7288148e-05,0.0006182554,1.2582752e-05,6.571011e-08,1.5488987e-06,0.0002191705,1.9044266e-07,3.5417603e-08,0.00012477828,5.140266e-05,0.0001117162,0.00032630935,0.0010385242
3.208486e-06,0.00018220623,8.560133e-08,0.00015273417,4.056361e-07,0.0001330419,0.9972365,1.5645876e-08,7.45012e-08,1.0806434e-08,2.2157085e-08,1.7242162e-07,2.7012558e-05,2.1247834e-06,0.00012223558,8.506293e-08,1.5300862e-05,1.196627e-07,8.261224e-07,3.201995e-05,0.0004290748,1.1431294e-05,5.5911322e-08,1.2956559e-06,0.00018869562,1.6915267e-07,3.0715984e-08,0.000107007334,4.906606e-05,0.000117105905,0.00022460405,0.0009634004
3.5152689e-06,0.0002262255,7.976114e-09,4.5615056e-05,8.7257047e-07,3.530744e-06,0.9959037,3.136129e-09,3.6221472e-08,8.554914e-10,2.9105548e-08,7.8378704e-08,3.1765576e-05,7.100422e-06,0.0003258287,1.15073405e-07,0.0010291174,5.684174e-08,7.821015e-07,1.6163467e-05,2.6958437e-06,1.2058682e-05,5.7799337e-08,6.6399076e-07,8.742414e-05,3.0078513e-07,4.3510806e-08,4.0365823e-05,9.269713e-05,0.0014209481,1.4024414e-06,0.00074702455
3.5410428e-06,0.00023274831,7.81391e-09,4.5751207e-05,8.9322043e-07,3.3747067e-06,0.99572337,3.13409e-09,3.6396344e-08,8.4581186e-10,2.9752213e-08,7.859624e-08,3.2503845e-05,7.2995786e-06,0.00033210503,1.1738748e-07,0.0011394972,5.712662e-08,7.902634e-07,1.6386191e-05,2.5312534e-06,1.212262e-05,5.9461566e-08,6.7775557e-07,8.864148e-05,3.070217e-07,4.4686963e-08,4.059878e-05,9.4578725e-05,0.0014695115,1.3164006e-06,0.0007510195
2.653554e-06,0.00015459722,4.7339057e-08,0.00010941309,3.416157e-07,7.439788e-05,0.9979311,8.875408e-09,5.1852442e-08,5.620223e-09,1.667103e-08,1.1765864e-07,2.116858e-05,1.9579463e-06,0.00011493325,6.5158595e-08,1.8596402e-05,8.161129e-08,6.4333517e-07,2.3247387e-05,0.00019690092,9.426543e-06,4.097049e-08,9.1735166e-07,0.0001402588,1.3590426e-07,2.3598023e-08,7.7613025e-05,4.455186e-05,0.00013608526,0.000102140235,0.00083850615
2.59969e-06,0.00015177342,4.0289482e-08,0.00010029679,3.41853e-07,6.1063656e-05,0.9980379,7.826265e-09,4.798294e-08,4.6822786e-09,1.6071352e-08,1.0872228e-07,2.1083802e-05,2.0107957e-06,0.00011807294,6.3178575e-08,2.1669344e-05,7.536275e-08,6.1442597e-07,2.1936361e-05,0.00015050043,9.263687e-06,3.9022805e-08,8.5086197e-07,0.00012983875,1.3368403e-07,2.290552e-08,7.1806346e-05,4.5214892e-05,0.00015129393,7.805596e-05,0.00082351704
3.458645e-06,0.00021647943,8.037875e-09,4.4953154e-05,8.373922e-07,3.7196653e-06,0.99613744,3.0742686e-09,3.556882e-08,8.5120266e-10,2.7860839e-08,7.65619e-08,3.018841e-05,6.803417e-06,0.00031467516,1.09911106e-07,0.00088679657,5.527426e-08,7.615662e-07,1.5571468e-05,2.8851825e-06,1.1853731e-05,5.473626e-08,6.3949284e-07,8.538838e-05,2.8840202e-07,4.1439588e-08,3.9346643e-05,8.938766e-05,0.0013629543,1.5093615e-06,0.0007437607
3.2746846e-06,0.00020857666,7.240604e-09,4.235589e-05,7.9361337e-07,3.398774e-06,0.9961998,2.7344094e-09,3.3047332e-08,7.6170714e-10,2.6192351e-08,7.036173e-08,2.7666789e-05,6.5833315e-06,0.0003044948,1.0301092e-07,0.00089489174,5.0852687e-08,7.265922e-07,1.4425675e-05,2.5696993e-06,1.1222392e-05,5.1158747e-08,5.989183e-07,8.148754e-05,2.7329313e-07,3.9166682e-08,3.698739e-05,8.552837e-05,0.0013568323,1.3377107e-06,0.00071596255
3.3730917e-06,0.0001920032,1.0518518e-08,4.879959e-05,7.238122e-07,5.759175e-06,0.99694914,3.4840484e-09,3.796478e-08,1.1020321e-09,2.4580308e-08,7.745952e-08,2.8116323e-05,5.611307e-06,0.00026465932,9.5112696e-08,0.00041962555,5.6287206e-08,7.131025e-07,1.5655822e-05,5.3447816e-06,1.1436209e-05,4.838158e-08,6.464001e-07,8.615943e-05,2.4992846e-07,3.687774e-08,4.0343508e-05,7.818243e-05,0.0010395276,2.8611855e-06,0.00080086064
3.243563e-06,0.0001868336,9.723295e-09,4.6580553e-05,6.980729e-07,5.34689e-06,0.99698395,3.1952303e-09,3.5975695e-08,1.013874e-09,2.3557735e-08,7.281235e-08,2.6397369e-05,5.5006844e-06,0.0002596009,9.0830135e-08,0.00042584655,5.3039695e-08,6.899769e-07,1.4787078e-05,4.8563334e-06,1.09955845e-05,4.6174154e-08,6.164203e-07,8.3404215e-05,2.412289e-07,3.547426e-08,3.850558e-05,7.5904565e-05,0.0010448974,2.592409e-06,0.00077823986
2.5663992e-06,0.0001496552,4.1254303e-08,0.000101277226,3.3337795e-07,6.35826e-05,0.99804026,7.826672e-09,4.8035066e-08,4.826133e-09,1.5879912e-08,1.07974024e-07,2.0283765e-05,1.9573092e-06,0.00011472963,6.204225e-08,2.0299594e-05,7.5279175e-08,6.134379e-07,2.170739e-05,0.00015948985,9.075234e-06,3.8588134e-08,8.53927e-07,0.00013162124,1.3115556e-07,2.2601181e-08,7.202997e-05,4.3998676e-05,0.00014583781,8.24504e-05,0.0008169382
2.6007242e-06,0.00015219666,4.750391e-08,0.00010956368,3.3047726e-07,7.6815486e-05,0.9979456,8.76847e-09,5.094404e-08,5.621473e-09,1.6281449e-08,1.1624055e-07,2.0575962e-05,1.8969489e-06,0.000112234666,6.3859275e-08,1.7575854e-05,8.0633356e-08,6.355341e-07,2.2998824e-05,0.00020657037,9.271793e-06,4.00958e-08,9.0353967e-07,0.0001401425,1.3251258e-07,2.3017352e-08,7.758803e-05,4.3653883e-05,0.00012914905,0.000106614076,0.00082275097
2.7483568e-06,0.00015969941,6.103645e-08,0.00012588021,3.42577e-07,0.000101060614,0.99770135,1.0841145e-08,5.8336113e-08,7.468546e-09,1.7739259e-08,1.332691e-07,2.1469164e-05,1.8851622e-06,0.00011068904,6.867711e-08,1.4911531e-05,9.266774e-08,6.951487e-07,2.556709e-05,0.00029881453,9.726261e-06,4.4505228e-08,1.0350644e-06,0.00015948253,1.402608e-07,2.4878185e-08,8.794151e-05,4.3679174e-05,0.00011607715,0.000154523,0.0008617229
2.8510992e-06,0.00016632631,6.4292315e-08,0.00013106785,3.6084757e-07,0.00010222723,0.99762255,1.1657559e-08,6.134744e-08,7.962603e-09,1.8749212e-08,1.396699e-07,2.3243456e-05,1.9597524e-06,0.00011424912,7.2284266e-08,1.6107628e-05,9.783476e-08,7.187612e-07,2.7226417e-05,0.0003053959,1.0048013e-05,4.7330104e-08,1.0949458e-06,0.00016570282,1.4738652e-07,2.6317156e-08,9.169009e-05,4.5316363e-05,0.000120658566,0.0001584893,0.0008919144
4.9011965e-06,0.0002577282,2.5324695e-07,0.00027862945,6.217775e-07,0.00034632572,0.99449074,4.5714287e-08,1.5291859e-07,3.5591665e-08,4.098115e-08,3.579176e-07,4.5654495e-05,2.7588246e-06,0.00014923692,1.4807179e-07,1.3127646e-05,2.5011946e-07,1.3777368e-06,5.8756308e-05,0.0015061006,1.7284392e-05,1.0641792e-07,2.5531997e-06,0.0003282688,2.78369e-07,5.490216e-08,0.00019114415,6.27197e-05,0.00010827355,0.0008148887,0.0013171695
4.319001e-06,0.00023155125,1.8532396e-07,0.00023326233,5.438835e-07,0.0002686103,0.99555165,3.3545465e-08,1.2319104e-07,2.5003349e-08,3.4197043e-08,2.911118e-07,3.893679e-05,2.5496083e-06,0.00014116995,1.2629958e-07,1.3305565e-05,2.0217273e-07,1.1880708e-06,4.8855843e-05,0.0010747918,1.5470065e-05,8.720537e-08,2.068145e-06,0.00027758552,2.4014537e-07,4.6071335e-08,0.00016147087,5.862623e-05,0.00010839267,0.0005735211,0.0011905952
1.1154082e-05,0.0004695227,9.495493e-05,0.0011801857,2.6463724e-06,0.012270191,0.0021766296,4.3034303e-05,3.1957377e-06,4.1164585e-05,5.2714614e-07,4.850473e-06,0.003198485,1.2145696e-06,4.8132013e-05,8.932661e-07,1.0792843e-06,2.7339286e-06,1.4294186e-06,0.0009638409,0.4574537,3.1181396e-05,2.020912e-06,4.1596235e-05,0.0008047323,1.3620812e-06,3.9643808e-07,0.0009292233,4.1354047e-05,3.831829e-06,0.5188068,0.0013679751
1.122602e-05,0.00048046946,9.5853124e-05,0.0012044164,2.692136e-06,0.01216071,0.0021576344,4.4377037e-05,3.2146313e-06,4.1799518e-05,5.3283884e-07,4.910547e-06,0.0034031225,1.2204285e-06,4.8549045e-05,9.065805e-07,1.1318346e-06,2.7815167e-06,1.4345125e-06,0.0010015524,0.45787686,3.1378997e-05,2.0793734e-06,4.272328e-05,0.0008192468,1.3760738e-06,4.035996e-07,0.000951673,4.1973686e-05,3.843266e-06,0.51817936,0.001380539
1.1122273e-05,0.000472103,9.468449e-05,0.0011839445,2.6439059e-06,0.012225161,0.002179816,4.2907483e-05,3.1873592e-06,4.1067076e-05,5.210943e-07,4.800502e-06,0.0032136454,1.2047078e-06,4.7471887e-05,8.8198175e-07,1.0738237e-06,2.7132385e-06,1.4276071e-06,0.0009670933,0.45800692,3.0934796e-05,2.0213558e-06,4.1892075e-05,0.0008086835,1.347077e-06,3.959799e-07,0.000928886,4.091029e-05,3.816888e-06,0.5182586,0.0013781919
1.1165364e-05,0.0004703346,9.47262e-05,0.0011809801,2.6434493e-06,0.012289689,0.002196652,4.2800362e-05,3.1910572e-06,4.096971e-05,5.2585074e-07,4.8468296e-06,0.0031859064,1.216429e-06,4.8212092e-05,8.9142713e-07,1.0795089e-06,2.7267477e-06,1.4325507e-06,0.0009620921,0.45774508,3.120523e-05,2.0171228e-06,4.154466e-05,0.0008068288,1.3616424e-06,3.9624803e-07,0.0009291857,4.1416253e-05,3.851709e-06,0.51848143,0.0013735835
1.1749565e-05,0.0004696094,9.1811344e-05,0.0011664503,2.6507246e-06,0.01312281,0.002662088,3.711736e-05,3.2552957e-06,3.7999893e-05,5.2120055e-07,4.7733934e-06,0.002579588,1.3010191e-06,4.995401e-05,8.7373195e-07,9.917568e-07,2.6229552e-06,1.53571e-06,0.0008655493,0.460997,3.2385175e-05,1.9007556e-06,3.9387258e-05,0.0008161098,1.3766737e-06,3.9298484e-07,0.00089805556,4.1858002e-05,4.3204245e-06,0.514583,0.0014709623
1.1487898e-05,0.0004595269,9.1689966e-05,0.0011475843,2.6011833e-06,0.01297219,0.002538707,3.7563408e-05,3.2115884e-06,3.823749e-05,5.159302e-07,4.7317903e-06,0.0025901888,1.2681446e-06,4.89688e-05,8.6475086e-07,9.704258e-07,2.6049315e-06,1.496517e-06,0.00086084456,0.45964178,3.181772e-05,1.8801488e-06,3.8996823e-05,0.0008003212,1.3555642e-06,3.8632544e-07,0.00088654214,4.111543e-05,4.1625062e-06,0.51630586,0.001430494
1.1250251e-05,0.00045410325,9.171899e-05,0.00113843,2.566141e-06,0.012765931,0.0024195004,3.8205115e-05,3.177858e-06,3.8591264e-05,5.0824445e-07,4.665935e-06,0.0026407728,1.2309777e-06,4.7544632e-05,8.5042063e-07,9.548669e-07,2.5841937e-06,1.4634082e-06,0.00086516165,0.4593168,3.1111736e-05,1.8743194e-06,3.909479e-05,0.00079110614,1.3293704e-06,3.8239233e-07,0.00087948603,4.0097653e-05,4.000703e-06,0.51696306,0.0014024738
1.1630976e-05,0.00046887252,9.2532035e-05,0.0011677451,2.649928e-06,0.012941848,0.002550799,3.838385e-05,3.2442092e-06,3.870379e-05,5.240469e-07,4.8075517e-06,0.0027004608,1.2856592e-06,4.978446e-05,8.811794e-07,1.0115227e-06,2.6526716e-06,1.5127199e-06,0.00088596274,0.46002722,3.2228472e-05,1.92634e-06,3.9798062e-05,0.0008128214,1.3783288e-06,3.9373958e-07,0.00090528594,4.193831e-05,4.217489e-06,0.5157222,0.001445394
1.3344456e-05,0.0005121142,9.13683e-05,0.0012361152,2.8840207e-06,0.014359007,0.0036049145,3.311941e-05,3.4878585e-06,3.5761066e-05,5.553481e-07,5.0574063e-06,0.0022830449,1.5315165e-06,5.7533565e-05,9.320468e-07,1.0615254e-06,2.7021674e-06,1.7768019e-06,0.00083896145,0.46593216,3.6490466e-05,1.9381557e-06,3.962616e-05,0.00088814273,1.5127719e-06,4.199662e-07,0.0009382343,4.7071815e-05,5.454355e-06,0.50732976,0.0016938591
1.2292651e-05,0.0004930603,9.2865535e-05,0.0012086259,2.771168e-06,0.013355132,0.0028703671,3.697284e-05,3.3506778e-06,3.8019843e-05,5.355177e-07,4.895488e-06,0.0026261688,1.3680466e-06,5.2035346e-05,8.9854666e-07,1.0464968e-06,2.6841847e-06,1.6105009e-06,0.0008869028,0.46309325,3.3707554e-05,1.9663328e-06,4.0673112e-05,0.0008502318,1.4239075e-06,4.085583e-07,0.00092547963,4.357579e-05,4.626599e-06,0.5117647,0.0015483141
1.2688411e-05,0.00049349276,9.193041e-05,0.0012055318,2.793501e-06,0.013832247,0.003170707,3.481454e-05,3.40059e-06,3.6811234e-05,5.433166e-07,4.949831e-06,0.0023970061,1.4345508e-06,5.434887e-05,9.102131e-07,1.031989e-06,2.6754537e-06,1.6772095e-06,0.0008491518,0.46418703,3.481965e-05,1.9271893e-06,3.9525585e-05,0.0008568228,1.4604849e-06,4.0975684e-07,0.0009214353,4.487553e-05,4.955612e-06,0.5101156,0.0015930375
1.1997701e-05,0.00047873735,9.266884e-05,0.0011834115,2.7054039e-06,0.013213898,0.0027258259,3.743849e-05,3.305298e-06,3.8262733e-05,5.3162375e-07,4.8687934e-06,0.0026258249,1.3345903e-06,5.1202027e-05,8.935951e-07,1.0247874e-06,2.6690952e-06,1.5676113e-06,0.00087926857,0.46159002,3.3105207e-05,1.938313e-06,3.9938823e-05,0.0008290731,1.4078241e-06,4.006945e-07,0.0009133321,4.286114e-05,4.4416774e-06,0.51369256,0.0014934933
9.947131e-06,0.00043926612,9.403919e-05,0.0011312568,2.4441042e-06,0.011287371,0.0017062754,4.658742e-05,2.9848595e-06,4.2864758e-05,4.8556103e-07,4.5090283e-06,0.003538907,1.0406659e-06,4.1717507e-05,8.2238694e-07,1.0009637e-06,2.6202038e-06,1.2592154e-06,0.0009909443,0.45455268,2.7794753e-05,1.9778902e-06,4.1755513e-05,0.0007573681,1.2261595e-06,3.715346e-07,0.0008956317,3.6675327e-05,3.1046714e-06,0.5231086,0.0012264159
9.947485e-06,0.0004435518,9.4180934e-05,0.001141327,2.4545905e-06,0.011229909,0.0016993554,4.7049012e-05,2.9774794e-06,4.305758e-05,4.844368e-07,4.5075158e-06,0.0036323844,1.0357611e-06,4.1644413e-05,8.2139957e-07,1.019709e-06,2.6271878e-06,1.2574492e-06,0.0010079987,0.4548876,2.771358e-05,1.9968872e-06,4.2223477e-05,0.00076416973,1.2254982e-06,3.7309488e-07,0.000904507,3.669643e-05,3.0912943e-06,0.52269185,0.0012308817
1.0063354e-05,0.0004454653,9.420424e-05,0.0011428893,2.4718386e-06,0.011343181,0.001745966,4.647168e-05,3.0006643e-06,4.2787917e-05,4.885587e-07,4.532182e-06,0.0035620015,1.0533965e-06,4.2162254e-05,8.272953e-07,1.0197638e-06,2.6346934e-06,1.2762436e-06,0.0010001147,0.45512122,2.8070826e-05,1.9962997e-06,4.213311e-05,0.0007675392,1.2368503e-06,3.7547224e-07,0.0009046324,3.707067e-05,3.1655845e-06,0.5223542,0.00124575
1.0617305e-05,0.00046787126,9.549489e-05,0.0011884209,2.5985298e-06,0.011623272,0.0019105119,4.6522568e-05,3.1085565e-06,4.2844007e-05,5.1218666e-07,4.745093e-06,0.0036441674,1.1307782e-06,4.5241934e-05,8.7150323e-07,1.107832e-06,2.7358558e-06,1.3495275e-06,0.0010288585,0.4565084,2.9632803e-05,2.073484e-06,4.3185475e-05,0.0007995713,1.3079332e-06,3.934614e-07,0.00094161724,3.9576873e-05,3.4631028e-06,0.5201955,0.0013133705
1.0719474e-05,0.00044840615,9.349768e-05,0.0011348983,2.5292134e-06,0.012124769,0.0020679785,4.196267e-05,3.1137606e-06,4.059234e-05,5.0354055e-07,4.635138e-06,0.003013458,1.1503897e-06,4.5205925e-05,8.4676356e-07,9.790867e-07,2.6177895e-06,1.3753652e-06,0.00091992144,0.45692676,2.9802739e-05,1.9300232e-06,4.0326406e-05,0.0007756376,1.2937338e-06,3.797789e-07,0.0008874705,3.8917722e-05,3.6029467e-06,0.52001446,0.0013201346
1.106954e-05,0.00045985458,9.441917e-05,0.001157567,2.6027442e-06,0.01229788,0.0021729474,4.1977404e-05,3.187e-06,4.0727748e-05,5.1870927e-07,4.7597878e-06,0.0030256626,1.1996079e-06,4.7024303e-05,8.740286e-07,1.0185836e-06,2.6810624e-06,1.422399e-06,0.0009305229,0.45776728,3.0789422e-05,1.9700954e-06,4.0833726e-05,0.00079039775,1.3362802e-06,3.9050337e-07,0.0009047349,4.030004e-05,3.7879672e-06,0.5187633,0.001356956
1.0433182e-05,0.00044700023,9.407952e-05,0.0011366651,2.5046777e-06,0.011791035,0.0019144402,4.3951568e-05,3.0734227e-06,4.1612748e-05,4.971458e-07,4.594662e-06,0.003233429,1.1071552e-06,4.3745866e-05,8.3823414e-07,9.901748e-07,2.628221e-06,1.3306518e-06,0.00095119403,0.4560207,2.8995797e-05,1.9574916e-06,4.1165258e-05,0.00077011343,1.267932e-06,3.7838893e-07,0.0008927609,3.804638e-05,3.40502e-06,0.52118826,0.0012878162
1.0609253e-05,0.00045971834,9.547508e-05,0.0011686751,2.5794307e-06,0.011719242,0.001913295,4.586614e-05,3.1114375e-06,4.2544274e-05,5.1535307e-07,4.761841e-06,0.0034989428,1.1361315e-06,4.5591572e-05,8.760951e-07,1.0794062e-06,2.7278586e-06,1.3480307e-06,0.0010007641,0.45595315,2.9760884e-05,2.0404664e-06,4.2221604e-05,0.00078699563,1.3134762e-06,3.896419e-07,0.00092751306,3.970523e-05,3.4730958e-06,0.52089864,0.0012960207
3.3755136e-08,5.6273213e-05,4.781478e-07,0.000119787735,3.55926e-08,3.0754868e-06,8.71112e-07,1.0285252e-05,4.82372e-09,4.562105e-07,6.006229e-09,1.6698543e-07,0.9954354,3.8141885e-09,1.4869643e-06,3.4932615e-08,3.248456e-05,1.7075831e-07,2.2743523e-09,0.002964737,0.0004762508,1.9762517e-07,5.9231854e-07,4.1766625e-06,5.7829136e-05,1.6786158e-08,8.789377e-09,0.0002577962,5.3510425e-06,5.8865197e-09,0.0005656886,6.3136977e-06
5.278443e-08,7.2288996e-05,6.9218305e-07,0.0001521677,4.979765e-08,4.9051987e-06,1.4055345e-06,1.2836096e-05,7.391715e-09,6.193161e-07,8.975282e-09,2.4151555e-07,0.99436826,5.9499543e-09,2.2235615e-06,5.1475304e-08,3.6574653e-05,2.2722587e-07,3.4394667e-09,0.0034056169,0.00069568557,3.0114967e-07,7.491174e-07,5.089793e-06,7.282206e-05,2.4913396e-08,1.1968361e-08,0.00032678287,7.73961e-06,9.3750465e-09,0.00082371454,8.856251e-06
4.3643514e-08,6.487321e-05,6.303794e-07,0.0001434472,4.2318174e-08,4.4458748e-06,1.1541442e-06,1.2238796e-05,6.3352714e-09,5.8944374e-07,7.459209e-09,2.0843488e-07,0.9945496,4.734909e-09,1.8474084e-06,4.2954102e-08,3.0662264e-05,2.0187525e-07,2.8870477e-09,0.0032877368,0.0006867688,2.5169467e-07,6.7799164e-07,4.7975423e-06,6.818543e-05,2.0984249e-08,1.0334795e-08,0.00030468148,6.5257213e-06,7.1502018e-09,0.00082243286,7.780136e-06
5.5054127e-08,7.483446e-05,7.3903027e-07,0.00016017511,5.1533053e-08,5.397853e-06,1.503068e-06,1.3363522e-05,7.812954e-09,6.6385695e-07,9.20886e-09,2.4806573e-07,0.9940645,6.1241354e-09,2.2797476e-06,5.2289895e-08,3.5014815e-05,2.3430505e-07,3.5994108e-09,0.0034985512,0.0007780333,3.1351595e-07,7.6480916e-07,5.3355357e-06,7.6677454e-05,2.56832e-08,1.2342081e-08,0.00033882208,7.86544e-06,9.659052e-09,0.00092508394,9.416806e-06
